"id","isMale","isCity","math","stat","econ","art","engl"
"1",0,1,95.3,82,73.6,86.5,68.6
"2",0,0,53.7,63,81,38.7,38.9
"3",0,0,62,74,74.1,52.5,55.1
"4",1,0,22.2,59,35.2,74.9,84.5
"5",1,0,76,86,72.7,66.2,64.4
"6",0,0,68.1,61,76.2,62.1,87.6
"7",0,1,87.1,77,90.6,97.8,64.5
"8",1,0,70.5,96,78.1,40,50.1
"9",0,0,88.8,79,81.7,82.7,63.7
"10",1,1,76.9,81,87.2,54.8,44.3
"11",1,1,79.5,84,100,82.6,58.2
"12",0,0,46.2,47,64,52.5,65.4
"13",1,0,41.9,78,57.3,65.1,74.1
"14",0,0,15.1,33,10,54.5,95
"15",1,0,73.3,75,95,47.4,31.7
"16",1,1,76,96,92.7,77.2,43.9
"17",1,1,57.9,80,81,43.8,43.2
"18",1,1,69,78,81.4,31.5,43.2
"19",0,0,57.4,66,78,29.8,61.9
"20",0,0,63.4,64,73.6,60.1,80.8
"21",0,1,95.3,89,64.9,90,64.1
"22",0,1,73.2,71,86.7,56.4,47.3
"23",1,1,77.4,69,78.1,69,42.5
"24",0,0,66.5,61,77.5,53.2,50.8
"25",0,0,88.3,77,82.6,97.3,55.5
"26",0,0,71.3,70,78.6,79,90.2
"27",0,0,89.4,77,90.5,76.1,63.6
"28",1,0,49.4,43,63.9,53.6,61.8
"29",1,0,63,77,78.8,62.8,45.4
"30",0,0,54.7,71,59.3,47.5,72.2
"31",1,1,78.5,79,84.8,63,47.4
"32",0,0,71.1,45,88.3,37.1,65.3
"33",0,1,89.4,78,78.8,97.8,99.7
"34",0,0,84.2,75,73.3,94.3,75.2
"35",1,1,48.6,65,66.4,55.2,56
"36",1,0,56.7,76,80,48.1,50.6
"37",1,1,64.9,94,69.9,83.6,81.8
"38",0,0,84.4,83,88.7,67,43.5
"39",1,1,42.8,58,61.6,43.4,56.4
"40",0,0,67,61,73.4,74.1,81.2
"41",1,0,35.3,65,53.3,52,69.9
"42",0,1,54.9,60,70.5,48.6,64.3
"43",0,1,88,87,86.2,97.6,77.1
"44",0,1,76.3,73,69.8,86.7,79.4
"45",0,0,84.3,65,96.7,91.3,68
"46",0,0,37.8,45,49.3,57.9,85.4
"47",0,1,89.1,73,76.3,88,76.2
"48",1,0,36.6,67,46.6,58.7,59.2
"49",0,0,72.2,79,72.7,56.2,59.2
"50",1,0,61.5,81,69.7,49.4,43.3
"51",1,0,42.3,54,71.4,56.4,70.6
"52",0,0,88.4,89,90.7,77.5,69.5
"53",1,1,72.2,86,87.4,35.1,41.3
"54",0,1,76.8,84,78.5,51.4,43
"55",0,1,88.2,77,65.1,71.7,56.2
"56",0,0,90.2,82,89.8,96.6,89.6
"57",1,1,60.2,80,78.5,39.2,59.6
"58",0,0,11.8,44,22.6,74.4,100
"59",0,1,81.3,60,68.2,76.7,48.5
"60",0,0,72.3,23,88.9,48,45.4
"61",1,1,75.9,77,65.9,62.5,56.5
"62",0,1,37,41,62.3,34.8,60
"63",0,0,85.6,69,76.1,68.5,70.1
"64",0,1,94.7,73,75.5,80.4,60.1
"65",1,0,67.3,81,81.8,28.5,44.5
"66",0,0,73.9,67,92.8,41.1,54.1
"67",0,1,69,75,93.2,48.5,57.5
"68",0,0,76.5,32,67.8,91.2,88.8
"69",0,0,69.4,64,69.7,72.4,86.5
"70",0,0,61.3,37,68.9,34.6,62.4
"71",1,1,71.2,79,80.4,70.5,68.3
"72",0,1,82.3,52,86.5,84.8,77.9
"73",0,0,82.6,82,84.2,87.8,67.9
"74",0,0,75.4,79,84,62.2,65.2
"75",1,0,63.1,72,80.9,55.7,58.8
"76",0,0,61.8,52,91.5,59.6,75.6
"77",0,0,86.3,90,74.9,80.8,60.1
"78",0,0,54.8,52,72.1,77.8,58.1
"79",1,0,52.1,69,85.7,40.3,58.4
"80",0,0,75.8,53,82.4,52.3,44.8
"81",0,1,52.8,60,71,47.5,72.1
"82",0,0,72.5,75,75.8,95.4,66.2
"83",1,1,74.3,81,95.1,69.8,76.3
"84",0,0,72.4,82,98,58.9,49.3
"85",0,1,90.7,75,73.8,58.1,45.2
"86",0,1,76.9,70,80.9,68.6,52.2
"87",0,1,94.5,79,70.3,69.6,68.1
"88",0,0,10,15,31.8,59.2,93.1
"89",0,0,80.9,64,83.7,86.2,67.5
"90",0,1,98,96,78.2,82.3,49
"91",1,1,47.6,49,69.5,44.7,68
"92",0,1,89.1,56,97.8,69.9,82.4
"93",1,0,64.8,54,81.9,48,66.4
"94",1,0,40.7,62,57.7,72.8,69.3
"95",0,1,85.3,88,71.5,88.1,66.8
"96",1,1,67.4,73,85.3,43.2,56.2
"97",1,1,58.9,81,64.9,47.3,47
"98",1,0,40.4,53,50.7,62.9,67.2
"99",1,1,80.3,91,90.9,51.1,54.2
"100",0,0,43,42,81.3,49.3,75.8
"101",1,0,70.7,77,98.8,49.1,56.8
"102",0,1,91.5,73,80.8,69.9,72.9
"103",1,0,73.4,97,81.6,58.8,52.3
"104",0,0,76.1,71,90.7,64.8,71.8
"105",1,0,26.6,34,43.3,46.3,71.7
"106",1,0,72.3,89,87.5,64.2,67.6
"107",0,0,67.2,78,70.7,61.8,72.7
"108",0,0,33.6,29,34,65.3,83.7
"109",0,0,61,76,58.9,67.3,55.4
"110",1,0,59.5,79,84.6,46.5,55.6
"111",0,0,77.2,63,75.3,68.3,54.7
"112",1,1,76.5,67,91.5,66.4,57
"113",0,1,97.2,95,72,100,59.4
"114",0,1,52,66,62.9,19,28
"115",0,0,36.8,40,58,41.2,69.3
"116",0,0,85.8,80,71.4,69,65.7
"117",1,1,36.2,25,55.7,28.8,69.4
"118",0,1,91.1,86,67.2,81.3,62.9
"119",1,1,80.4,93,78,67.4,66.3
"120",0,0,73.1,53,89.7,65,84.2
"121",0,1,73.9,76,78.8,69.4,65.3
"122",1,0,68.6,94,70.1,66.5,68.9
"123",1,0,63.5,78,99.5,60.2,48.6
"124",1,1,80.5,98,90.4,78.9,58
"125",1,0,66.3,88,89.3,68.1,59.7
"126",1,1,73.1,89,96.6,79.8,47.3
"127",0,1,62.8,74,86.9,65.9,63
"128",1,0,53.4,63,59.5,52.2,73.7
"129",0,0,76.6,81,92.7,46.9,49.1
"130",0,0,89.1,84,74.9,63.1,39
"131",1,0,59.2,74,69.9,35.7,46.1
"132",0,1,39,43,57.7,59.5,66.6
"133",1,0,60.1,66,95.8,45.6,30.7
"134",0,0,75.7,74,76,72.7,82.2
"135",1,0,67,84,80.5,35.2,44.6
"136",1,0,66.9,74,81.4,61.1,76.4
"137",1,0,50.3,82,76,39.6,49.7
"138",0,1,82.3,82,75,75.6,58.7
"139",0,0,80.8,75,78.5,79,75.8
"140",0,0,76.9,76,80.8,52.2,42.7
"141",1,1,54.3,82,72.7,24.2,34.7
"142",0,0,71.6,68,66.8,31.5,52
"143",0,1,75.3,61,72.5,41.2,40.7
"144",0,0,55.1,65,76.2,34.1,52.1
"145",0,0,84.6,74,65.4,85.5,57.6
"146",0,0,89.4,87,94,77.6,52.3
"147",0,0,79.9,64,68.8,51.2,58
"148",0,0,55.4,57,78,39.9,59
"149",1,0,66.2,84,84.3,88,85.1
"150",1,1,63.4,79,77.4,39.6,33.9
"151",1,0,70,92,84.2,46.6,31.3
"152",0,0,74.1,78,84.6,40.2,30.5
"153",0,0,75.7,70,83.3,59.3,64
"154",0,1,85.6,86,85,74.6,46.1
"155",0,0,85.9,70,66.7,93,81.2
"156",0,0,85.1,79,84.2,74.2,64.8
"157",1,1,58.7,66,66.5,28.1,38.5
"158",1,0,37.6,59,69,50.5,77
"159",1,0,44.8,62,86.1,52.1,77
"160",1,1,55.5,67,71.6,26.3,58.2
"161",1,0,55.3,87,66.6,31.4,31.3
"162",0,0,83.3,71,79.6,67.5,77.1
"163",1,1,61.1,65,94.1,29.6,64
"164",1,0,27.6,55,53.8,53,88.5
"165",1,1,62.9,79,77,49.1,75.4
"166",1,1,50.5,75,74.3,37.9,76.5
"167",0,0,78.5,70,96.4,49.2,46.9
"168",0,1,86.7,55,91.5,84.4,71.3
"169",1,1,81.8,98,97.9,66.9,57
"170",1,1,72.8,95,76.2,55.3,53.5
"171",1,0,54.8,78,64.9,34.9,48.4
"172",0,1,75.3,76,89.6,83.8,72.9
"173",0,0,87.7,75,72.7,87,71.9
"174",1,1,69.3,71,77.6,45.4,49
"175",0,0,75,48,85.9,60.8,56.2
"176",1,0,69.1,84,74.5,32.7,40.9
"177",0,1,57.8,72,81.5,41.3,79.1
"178",1,0,40.1,49,54.7,43.7,78.4
"179",0,1,92.6,91,90.9,100,74.1
"180",1,0,50.5,56,66.5,56.8,59.1
"181",0,0,68.2,55,73.8,52.8,53.9
"182",0,0,79.1,58,93.9,73.1,55.6
"183",1,0,39.3,52,54.5,37.4,70.4
"184",1,0,47.4,73,51.3,53.8,72.6
"185",1,1,22.4,31,60.6,63.3,91
"186",1,0,63.3,78,96,73.2,74.4
"187",1,1,70.3,77,73.3,59.8,54.4
"188",1,1,64,93,84.8,48.5,42.6
"189",1,1,44.4,72,85.9,19,45.3
"190",1,1,76,94,100.8,72.5,42.6
"191",1,0,71.8,75,86.9,48.4,44
"192",1,1,82,96,82.8,62.2,33.5
"193",0,1,78.6,64,89.3,73.9,70.9
"194",1,0,19.6,56,35,38.2,77.3
"195",0,1,84.7,61,64.1,73.6,60.8
"196",1,0,38.8,64,56.1,39.8,55.9
"197",0,0,40.3,47,62,62.7,78.6
"198",1,1,46.8,64,63.4,44.3,71.1
"199",0,1,91.6,88,74.1,77.2,54.7
"200",1,1,53.4,73,67.6,44.4,53.9
"201",1,0,71.5,86,81,31.2,46.7
"202",0,0,67.9,67,94.6,66.5,70.2
"203",1,0,54.3,62,61,40,46.5
"204",0,0,85,74,59.7,87.5,82.1
"205",0,1,31.3,43,48.4,50.7,82.5
"206",1,0,58.3,82,83.9,51.8,60.7
"207",1,1,66.3,93,92.2,68.6,56.1
"208",1,0,50.9,71,64,32.7,49.9
"209",0,0,57.5,56,72.2,59.1,61
"210",0,0,76.6,56,90.5,62.8,51.4
